,site_code,year,precip,PET,SPEI_12,SPEI_6,SPEI_24,SPEI_12.class,SPEI_6.class,SPEI_24.class,precip.mean,PET.mean
630,bogong.au,1962,1082.5,1113.5000052394,-0.229349703899019,0.114883169099849,0.384061079742079,0,0,0,1080.10000004878,1079.74635839082
631,bogong.au,1963,1129.7,1077.0000252674,0.106900569780854,0.436320496070262,-0.061449349521866,0,0,0,1080.10000004878,1079.74635839082
632,bogong.au,1964,928.7,1095.8000259396,-0.759417676052246,-0.666023557579451,-0.459848992300978,-1,0,0,1080.10000004878,1079.74635839082
633,bogong.au,1965,1309.3,1056.9000158364,0.876818332090708,0.215516733976958,0.123093311267301,1,0,0,1080.10000004878,1079.74635839082
634,bogong.au,1966,839,1113.1000157587,-1.14472861148079,-0.045097381151861,-0.188450598540421,-1,0,0,1080.10000004878,1079.74635839082
635,bogong.au,1967,1341.6,1013.2000206674,1.1431590159843,1.52472033032348,0.033460163567546,1,2,0,1080.10000004878,1079.74635839082
636,bogong.au,1968,591.500001,1113.3000091284,-1.9099811031042,-1.2188177225474,-0.688250954631956,-2,-1,-1,1080.10000004878,1079.74635839082
637,bogong.au,1969,1190.3,1080.900016548,0.333016746379627,0.092790137890907,-1.28851569825455,0,0,-2,1080.10000004878,1079.74635839082
638,bogong.au,1970,1207.6,1010.8000280891,0.671276505850383,0.157794368839267,0.729898808618025,1,0,1,1080.10000004878,1079.74635839082
639,bogong.au,1971,1294.8,1031.1000146885,0.917520139972965,0.963884116509306,1.10737092551371,1,1,1,1080.10000004878,1079.74635839082
640,bogong.au,1972,1235.4,1028.7000241272,0.708490034049574,1.07409564805735,1.13014679888298,1,1,1,1080.10000004878,1079.74635839082
641,bogong.au,1973,738.2,1118.9000265553,-1.49505481409739,-1.27746712848721,-0.632573048125179,-2,-1,0,1080.10000004878,1079.74635839082
642,bogong.au,1974,1641.7,1010.900022272,2.03644657296598,1.73217598846241,0.58243507077561,2,2,0,1080.10000004878,1079.74635839082
643,bogong.au,1975,1540.1,1011.0000159752,1.76327091247916,0.855734340401169,2.36490417905382,2,1,2,1080.10000004878,1079.74635839082
644,bogong.au,1976,1340.1,1033.7000225783,1.06786884024402,1.65393762188695,1.85932568056017,1,2,2,1080.10000004878,1079.74635839082
645,bogong.au,1977,895.9,1045.2000092255,-0.692266099120162,0.520620726726101,0.327363769027293,-1,0,0,1080.10000004878,1079.74635839082
646,bogong.au,1978,843.5,1083.2000234114,-1.02445898145686,-1.53021946062743,-1.22724276138207,-1,-2,-1,1080.10000004878,1079.74635839082
647,bogong.au,1979,1312.1,1052.7999995984,0.901716389131836,0.53161858497953,-0.067580807890065,1,0,0,1080.10000004878,1079.74635839082
648,bogong.au,1980,974,1082.7000262722,-0.536297733888337,0.284888685307699,0.309101393382871,0,0,0,1080.10000004878,1079.74635839082
649,bogong.au,1981,1035.1,1127.2000141132,-0.471528742781573,0.060751706340926,-0.709404738326506,0,0,-1,1080.10000004878,1079.74635839082
650,bogong.au,1982,1446.9,1067.8000215311,1.31099976575298,0.260872320038268,0.680015963338792,2,0,1,1080.10000004878,1079.74635839082
651,bogong.au,1983,522.4,1134.5000280132,-2.15036227211426,-2.13973042568038,-0.800857405007529,-2,-2,-1,1080.10000004878,1079.74635839082
652,bogong.au,1984,1508.9,1033.0000063225,1.61008583471559,1.59029985018168,-0.523278780820973,2,2,0,1080.10000004878,1079.74635839082
653,bogong.au,1985,924.3,1057.300030349,-0.630094803541335,-0.049787190438941,0.823491235947121,0,0,1,1080.10000004878,1079.74635839082
654,bogong.au,1986,1121.3,1027.7000085121,0.270372339134184,0.839365421796169,-0.240346255230088,0,1,0,1080.10000004878,1079.74635839082
655,bogong.au,1987,1178.100001,1046.6999943229,0.419602783152511,0.533266331786916,0.51482428415715,0,0,0,1080.10000004878,1079.74635839082
656,bogong.au,1988,968.5,1103.7000203159,-0.638522366297882,-1.19129639405958,-0.136009435214289,0,-1,0,1080.10000004878,1079.74635839082
657,bogong.au,1989,1243.1,1081.3000223651,0.53776753508993,0.502425182101081,-0.047149874072262,0,0,0,1080.10000004878,1079.74635839082
658,bogong.au,1990,1268,1074.0000137092,0.660705739160785,-0.237679283134167,0.855830916796289,0,0,1,1080.10000004878,1079.74635839082
659,bogong.au,1991,1284.7,1078.2000185299,0.707740798376409,0.347441538418129,0.965611411497135,1,0,1,1080.10000004878,1079.74635839082
660,bogong.au,1992,1055.100001,1057.6000022869,-0.115040717017689,0.075323270005891,0.457529826925154,0,0,0,1080.10000004878,1079.74635839082
661,bogong.au,1993,1484,990.8000164049,1.66072954830006,2.33270906296565,1.17630952489869,2,2,1,1080.10000004878,1079.74635839082
662,bogong.au,1994,1327.2,1046.5000201509,0.978038447388839,1.34159613003617,1.74999914029957,1,2,2,1080.10000004878,1079.74635839082
663,bogong.au,1995,952.5,1065.300015334,-0.552211504623112,-0.382972809607288,0.357592893326452,0,0,0,1080.10000004878,1079.74635839082
664,bogong.au,1996,1270.3,1009.9000167292,0.905672641137719,0.490814959424196,0.300655577862642,1,0,0,1080.10000004878,1079.74635839082
665,bogong.au,1997,1214.1,1027.3000054393,0.633433027388618,0.488600727069664,1.07650015075431,0,0,1,1080.10000004878,1079.74635839082
666,bogong.au,1998,699.2,1106.9000394313,-1.57855029982177,-1.11888487089731,-0.766609541197299,-2,-1,-1,1080.10000004878,1079.74635839082
667,bogong.au,1999,1091.9,1064.4000293042,0.005620857219598,0.490814951504384,-1.20401045413878,0,0,-1,1080.10000004878,1079.74635839082
668,bogong.au,2000,1026.2,1046.5000143038,-0.186496690155204,0.399341029574621,-0.103820074597394,0,0,0,1080.10000004878,1079.74635839082
669,bogong.au,2001,1273.5,1078.2000191209,0.665616079111394,0.674043723996346,0.377385408403845,0,1,0,1080.10000004878,1079.74635839082
670,bogong.au,2002,1048.4,1039.7000097023,-0.070009611212723,0.324755429645034,0.45752980221588,0,0,0,1080.10000004878,1079.74635839082
671,bogong.au,2003,740.9,1118.0000094223,-1.48376655013197,-1.68213583149194,-1.17269628378151,-2,-2,-1,1080.10000004878,1079.74635839082
672,bogong.au,2004,1075.9,1079.8000118773,-0.12066668791663,0.432408845602322,-1.2061266274455,0,0,-1,1080.10000004878,1079.74635839082
673,bogong.au,2005,1025.7,1093.4000374062,-0.375441525548449,0.308264176535963,-0.334738077656387,0,0,0,1080.10000004878,1079.74635839082
674,bogong.au,2006,1146.4,1102.6000168274,0.071158970442471,0.361583795468463,-0.194899543320244,0,0,0,1080.10000004878,1079.74635839082
675,bogong.au,2007,553.6,1153.3000468009,-2.11838426157506,-2.13557918307143,-1.64822201752432,-2,-2,-2,1080.10000004878,1079.74635839082
676,bogong.au,2008,967.2,1134.500024318,-0.7601676106602,-0.907434564364738,-2.13084140229415,-1,-1,-2,1080.10000004878,1079.74635839082
677,bogong.au,2009,785.6,1100.7000046954,-1.28345428008431,-0.959436617803439,-1.46740937681988,-2,-1,-2,1080.10000004878,1079.74635839082
678,bogong.au,2010,854,1144.1000089676,-1.19946438214614,-0.694451283310544,-1.7656106420484,-1,-1,-2,1080.10000004878,1079.74635839082
679,bogong.au,2011,1524,1065.1999969503,1.55921629249824,1.98064833017552,0.35982634923072,2,2,0,1080.10000004878,1079.74635839082
680,bogong.au,2012,1222.6,1080.900026682,0.459846028453953,0.476961789113324,1.41375307298475,0,0,2,1080.10000004878,1079.74635839082
681,bogong.au,2013,981.2,1124.7000100587,-0.670215987582834,-1.23380821849372,-0.130154384726416,-1,-1,0,1080.10000004878,1079.74635839082
682,bogong.au,2014,968.9,1156.6000190947,-0.836107961189008,-0.955621011644486,-1.07278315783614,-1,-1,-1,1080.10000004878,1079.74635839082
683,bogong.au,2015,1051.4,1140.300014732,-0.458984130486113,-0.124903505226609,-0.922976619343455,0,0,-1,1080.10000004878,1079.74635839082
684,bogong.au,2016,1077.4,1113.4000188133,-0.249341152627301,0.006433552475227,-0.490431033953326,0,0,0,1080.10000004878,1079.74635839082
685,bttr.us,1903,832.9,736.5000085426,0.255306586691453,-0.089348861526158,0.542233438866519,0,0,0,864.19268295122,803.492697122832
686,bttr.us,1904,1086.4,762.5000186947,1.41905044318503,1.52175196638369,1.24791162630006,2,2,1,864.19268295122,803.492697122832
687,bttr.us,1905,726.8,815.9000095457,-0.855385971870794,0.079970373200405,0.578875477005701,-1,0,0,864.19268295122,803.492697122832
688,bttr.us,1906,752.5,797.9000191126,-0.597912384912823,-0.157024349142595,-1.09958289822135,0,0,-1,864.19268295122,803.492697122832
689,bttr.us,1907,1065,778.5000228061,1.25377565431432,1.0998219713465,0.604298905039075,1,1,0,864.19268295122,803.492697122832
690,bttr.us,1908,838.5,792.3000128004,-0.044214220561473,0.108693368224881,0.952370329702725,0,0,1,864.19268295122,803.492697122832
691,bttr.us,1909,850.6,748.6000110797,0.288114238625482,-0.084621161152255,0.211488460907149,0,0,0,864.19268295122,803.492697122832
692,bttr.us,1910,886.2,816.7000201812,0.095841415585602,-1.3943601648652,0.313432876457013,0,-2,0,864.19268295122,803.492697122832
693,bttr.us,1911,817.2,795.7000038798,-0.193803704475553,-1.3521428060156,-0.046694652146081,0,-2,0,864.19268295122,803.492697122832
694,bttr.us,1912,1065.2,746.6000157,1.39623072980173,1.6633942266798,0.978719138694982,2,2,1,864.19268295122,803.492697122832
695,bttr.us,1913,864.5,749.1000146258,0.365980826065439,1.03527831242581,1.29101503043866,0,1,2,864.19268295122,803.492697122832
696,bttr.us,1914,782.8,814.4000195179,-0.515208520592294,-0.917944812487174,-0.079851206797338,0,-1,0,864.19268295122,803.492697122832
697,bttr.us,1915,701.4,779.6000187264,-0.791900951422846,-0.387155951887408,-0.986288283786553,-1,0,-1,864.19268295122,803.492697122832
698,bttr.us,1916,1049.3,706.0000121484,1.50094194932318,1.96788742877988,0.699420151013167,2,2,1,864.19268295122,803.492697122832
699,bttr.us,1917,667.1,752.8000039324,-0.835641461739922,0.21865926270973,0.669991325174891,-1,0,0,864.19268295122,803.492697122832
700,bttr.us,1918,766.7,834.4000196465,-0.730253720767049,-1.47944839860084,-1.18539928545756,-1,-2,-1,864.19268295122,803.492697122832
701,bttr.us,1919,802.4,807.8000089681,-0.357004211992099,-0.954329096786221,-0.815893929468034,0,-1,-1,864.19268295122,803.492697122832
702,bttr.us,1920,763.5,765.1000106238,-0.333972666294842,0.410474868778588,-0.505079397420968,0,0,0,864.19268295122,803.492697122832
703,bttr.us,1921,1014.6,754.9000134762,1.12907638045138,-0.244446453928095,0.671961641632244,1,0,1,864.19268295122,803.492697122832
704,bttr.us,1922,901.8,801.6000147368,0.277585242197702,0.220900516754752,1.04793951915008,0,0,1,864.19268295122,803.492697122832
705,bttr.us,1923,962.700001,767.6000182632,0.806151010945266,0.468864273218228,0.815164746989429,1,0,1,864.19268295122,803.492697122832
706,bttr.us,1924,578.2,840.0000136812,-1.77536698548009,-2.36017674794474,-0.78597094315258,-2,-2,-1,864.19268295122,803.492697122832
707,bttr.us,1925,1024.5,785.9000172846,1.02709572665095,0.146374482463178,-0.581496341682208,1,0,0,864.19268295122,803.492697122832
708,bttr.us,1926,682.2,873.4999999691,-1.42022497652987,-2.02658744108157,-0.249571177137773,-2,-2,0,864.19268295122,803.492697122832
709,bttr.us,1927,1053.6,761.7000083003,1.27825888780989,0.147512234750862,-0.002686094985804,1,0,0,864.19268295122,803.492697122832
710,bttr.us,1928,858.4,763.0000005525,0.249432595426383,0.12014046517179,1.14070583644268,0,0,1,864.19268295122,803.492697122832
711,bttr.us,1929,639.8,774.6000062425,-1.11512968129065,-0.095262516705237,-0.657819006235658,-1,0,0,864.19268295122,803.492697122832
712,bttr.us,1930,721.400001,818.8000153316,-0.903355303103562,-1.13743448332381,-1.53405585259461,-1,-1,-2,864.19268295122,803.492697122832
713,bttr.us,1931,636.5,850.2000084836,-1.53608165444247,-0.376222856839103,-1.8679819357336,-2,0,-2,864.19268295122,803.492697122832
714,bttr.us,1932,852.200001,752.2000239343,0.276414341037616,0.804398894319172,-1.00425775343652,0,1,-1,864.19268295122,803.492697122832
715,bttr.us,1933,770.9,785.3000247941,-0.411483745234187,-0.08698485998686,-0.071550654455807,0,0,0,864.19268295122,803.492697122832
716,bttr.us,1934,710.4,846.1000134674,-1.12013272639209,-0.66427035830089,-1.17047314286377,-1,0,-1,864.19268295122,803.492697122832
717,bttr.us,1935,790.3,800.6000092475,-0.386678879880985,-0.658155333726018,-1.15189400374011,0,0,-1,864.19268295122,803.492697122832
718,bttr.us,1936,827.8,804.8000250525,-0.184702521958218,-0.266115634634452,-0.412168694874625,0,0,0,864.19268295122,803.492697122832
719,bttr.us,1937,802.6,780.1000111959,-0.187736082358406,1.46253503898152,-0.257998603939605,0,2,0,864.19268295122,803.492697122832
720,bttr.us,1938,981.4,828.8000077915,0.576728463584588,-0.197644738872012,0.328993260162807,0,0,0,864.19268295122,803.492697122832
721,bttr.us,1939,634.400001,847.0000133244,-1.53045928285605,-1.55807902975512,-0.754590853081255,-2,-2,-1,864.19268295122,803.492697122832
722,bttr.us,1940,812.2,862.5000042682,-0.627141265620629,-0.555431343476521,-1.66574889816914,0,0,-2,864.19268295122,803.492697122832
723,bttr.us,1941,831.6,788.4000147654,-0.062338324806099,0.572575072889086,-0.505551194546816,0,0,0,864.19268295122,803.492697122832
724,bttr.us,1942,915.5,764.400015502,0.568399946338168,-0.191660176427984,0.411070570344914,0,0,0,864.19268295122,803.492697122832
725,bttr.us,1943,1165.1,803.4000250404,1.57630325804439,0.693724648024335,1.52397755839396,2,1,2,864.19268295122,803.492697122832
726,bttr.us,1944,624.3,822.8000129166,-1.45777892274957,-0.489470946886838,0.277359250949634,-2,0,0,864.19268295122,803.492697122832
727,bttr.us,1945,742.4,804.0000075419,-0.694233426262734,0.275471029259591,-1.65383310119631,-1,0,-2,864.19268295122,803.492697122832
728,bttr.us,1946,971.6,789.0000113204,0.740024961887652,-0.295069036727988,0.089984797901444,1,0,0,864.19268295122,803.492697122832
729,bttr.us,1947,836.3,794.1000255386,-0.068383316675843,0.856716583155491,0.538138768806334,0,1,0,864.19268295122,803.492697122832
730,bttr.us,1948,1004.5,749.0000056292,1.10904625188783,1.26994386232499,0.824172970153538,1,1,1,864.19268295122,803.492697122832
731,bttr.us,1949,774.5,806.5000171393,-0.517612972111906,-1.37209973538914,0.532808923911972,0,-2,0,864.19268295122,803.492697122832
732,bttr.us,1950,813.5,800.8000143166,-0.24721218347171,-0.052787816048471,-0.563104654975889,0,0,0,864.19268295122,803.492697122832
733,bttr.us,1951,966.7,824.6000224185,0.518117148812809,-1.45620614427493,0.240576557785138,0,-2,0,864.19268295122,803.492697122832
734,bttr.us,1952,873,801.2000131336,0.109582615545898,-0.796224862145176,0.49320917364569,0,-1,0,864.19268295122,803.492697122832
735,bttr.us,1953,950.2,724.5000037139,0.963076545713933,1.38102167320238,0.823423408193735,1,2,1,864.19268295122,803.492697122832
736,bttr.us,1954,905.200001,739.400028278,0.649358727950133,0.046467857456412,1.15462079384697,0,0,1,864.19268295122,803.492697122832
737,bttr.us,1955,548,690.9000082506,-1.15999305289692,0.199563867877122,-0.364126525300885,-1,0,0,864.19268295122,803.492697122832
738,bttr.us,1956,1159.2,780.6000257771,1.64361667264507,-0.304735160756509,0.582518822819819,2,0,0,864.19268295122,803.492697122832
739,bttr.us,1957,833.5,729.3000160068,0.300961400896296,1.3780758651755,1.43818466620456,0,2,2,864.19268295122,803.492697122832
740,bttr.us,1958,1000.5,777.1000155301,0.951528721938329,-0.033990065551474,0.934058305540084,1,0,1,864.19268295122,803.492697122832
741,bttr.us,1959,715,825.500012516,-0.978371443223307,-1.16732205935523,0.053334990185897,-1,-1,0,864.19268295122,803.492697122832
742,bttr.us,1960,720.7,782.9000321441,-0.697782943811634,0.890721018356292,-1.27218855100883,-1,1,-1,864.19268295122,803.492697122832
743,bttr.us,1961,836.2,809.7000156362,-0.163471169815893,-0.297484937655596,-0.640400661789434,0,0,0,864.19268295122,803.492697122832
744,bttr.us,1962,838.1,754.4000045183,0.180378555010557,0.722045356628359,0.041074666889224,0,1,0,864.19268295122,803.492697122832
745,bttr.us,1963,959,721.1000252544,1.02365437773015,1.31523198481951,0.912354537711951,1,2,1,864.19268295122,803.492697122832
746,bttr.us,1964,728.2,727.9000214049,-0.322451948522508,-0.212022867282502,0.592619252385622,0,0,0,864.19268295122,803.492697122832
747,bttr.us,1965,1057.4,798.0000209183,1.12765003824544,-0.539543331492932,0.678258607884105,1,0,1,864.19268295122,803.492697122832
748,bttr.us,1966,653,785.8000102488,-1.10399574118429,-1.22450521063262,0.115203226236795,-1,-1,0,864.19268295122,803.492697122832
749,bttr.us,1967,837,813.9000001091,-0.184095657780939,-0.875412701362198,-0.985827018442443,0,-1,-1,864.19268295122,803.492697122832
750,bttr.us,1968,694.3,791.4000148446,-0.901627291826958,-0.041033213226501,-0.820097446292369,-1,0,-1,864.19268295122,803.492697122832
751,bttr.us,1969,878.1,795.7999981047,0.17207740251436,-0.091713697655026,-0.541878334980412,0,0,0,864.19268295122,803.492697122832
752,bttr.us,1970,857.6,816.000016495,-0.072011029666042,-1.30385976560628,0.103056898489131,0,-2,0,864.19268295122,803.492697122832
753,bttr.us,1971,979.2,795.6000175226,0.745357402362509,0.128138496550713,0.539777178158945,1,0,0,864.19268295122,803.492697122832
754,bttr.us,1972,1005.5,835.7000159366,0.671128968071593,0.105254443629161,1.02541998063742,1,0,1,864.19268295122,803.492697122832
755,bttr.us,1973,582.9,861.5000262276,-1.85603132869104,-1.98239030481972,-0.981676087534311,-2,-2,-1,864.19268295122,803.492697122832
756,bttr.us,1974,1204.2,785.000016033,1.79829726334364,0.683894650878562,0.177795594872361,2,1,0,864.19268295122,803.492697122832
757,bttr.us,1975,890.5,800.4000225296,0.218224663297556,1.18449687341452,1.51414379676564,0,1,2,864.19268295122,803.492697122832
758,bttr.us,1976,893.8,782.3000116327,0.343415035772632,0.423294501516973,0.441862119794149,0,0,0,864.19268295122,803.492697122832
759,bttr.us,1977,427,827.5000143922,-2.40237362149553,-0.095262586370705,-1.77592335251903,-2,0,-2,864.19268295122,803.492697122832
760,bttr.us,1978,1089.3,752.5000087959,1.47378722542294,1.2976918733215,-0.771926712612655,2,2,-1,864.19268295122,803.492697122832
761,bttr.us,1979,746.000001,796.1000199661,-0.625949867870308,-0.053964388990763,0.782655361110541,0,0,1,864.19268295122,803.492697122832
762,bttr.us,1980,857.4,743.6000149798,0.356732984268213,0.88340660434665,-0.173012860072739,0,1,0,864.19268295122,803.492697122832
763,bttr.us,1981,865.9,749.2000127127,0.373484402650745,0.75777548307193,0.561415863223073,0,1,0,864.19268295122,803.492697122832
764,bttr.us,1982,1191.6,781.9000177269,1.7629596939472,0.263278592716918,1.5617609109679,2,0,2,864.19268295122,803.492697122832
765,bttr.us,1983,1198.2,706.1999952455,2.05328760268976,2.1506246654868,2.3942590195651,2,2,2,864.19268295122,803.492697122832
766,bttr.us,1984,1058.5,789.9000167857,1.17108196230274,1.22050696172976,2.12144117136576,1,1,2,864.19268295122,803.492697122832
767,bttr.us,1985,739,861.7000102964,-1.0474317162538,-1.65665869766867,0.201313913760587,-1,-2,0,864.19268295122,803.492697122832
768,bttr.us,1986,879.8,804.3000194707,0.131650176949723,-1.04857192267063,-0.694506037790953,0,-1,-1,864.19268295122,803.492697122832
769,bttr.us,1987,787.6,815.5000098048,-0.492948754780239,-0.51877397406194,-0.248167106780309,0,0,0,864.19268295122,803.492697122832
770,bttr.us,1988,732.7,856.7000118248,-1.054743563095,-0.12489802774703,-1.17861771445245,-1,0,-1,864.19268295122,803.492697122832
771,bttr.us,1989,902.6,784.3000162833,0.382706717074992,1.49201461117807,-0.498946063384415,0,2,0,864.19268295122,803.492697122832
772,bttr.us,1990,703.8,806.7999996973,-0.935529520088448,0.286525265400299,-0.399916596019293,-1,0,0,864.19268295122,803.492697122832
773,bttr.us,1991,764.1,772.9999974663,-0.37820341280233,1.66658283749854,-0.995967590142901,0,2,-1,864.19268295122,803.492697122832
774,bttr.us,1992,695.5,908.7000147576,-1.53352690578266,-1.17567802545594,-1.49022217062892,-2,-1,-2,864.19268295122,803.492697122832
775,bttr.us,1993,1075.8,723.4000144359,1.53848843012334,2.26889445502471,0.171566638701838,2,2,0,864.19268295122,803.492697122832
776,bttr.us,1994,521.2,855.6000224155,-2.11406257596366,-1.41423760554081,-0.38719747844519,-2,-2,0,864.19268295122,803.492697122832
777,bttr.us,1995,995.8,779.6000154336,0.915118345192765,1.21414810485593,-1.0249552568274,1,1,-1,864.19268295122,803.492697122832
778,bttr.us,1996,1090.8,808.1000249112,1.23641871806734,-0.022267533642898,1.48465281530662,1,0,2,864.19268295122,803.492697122832
779,bttr.us,1997,1248.5,749.1000209168,2.07775645887556,1.17155068873955,2.16562632306025,2,1,2,864.19268295122,803.492697122832
780,bttr.us,1998,833.2,703.2000214918,0.449700294611566,0.9034716271389,1.82745900451218,0,1,2,864.19268295122,803.492697122832
781,bttr.us,1999,1105,730.2000057378,1.62863637969201,0.239908485045986,1.50143326606004,2,0,2,864.19268295122,803.492697122832
782,bttr.us,2000,788.7,864.9000218338,-0.78019468058975,-1.49104993836791,0.827543848180721,-1,-2,1,864.19268295122,803.492697122832
783,bttr.us,2001,570.8,896.1000184993,-2.07296397158315,-1.07023921487803,-2.23407196654883,-2,-1,-2,864.19268295122,803.492697122832
784,bttr.us,2002,806.8,894.9000231898,-0.849584445578822,-1.44223554222829,-2.28117038356424,-1,-2,-2,864.19268295122,803.492697122832
785,bttr.us,2003,746.5,877.2000122693,-1.09228116653621,-0.2600922239333,-1.47584545814845,-1,0,-2,864.19268295122,803.492697122832
786,bttr.us,2004,860.8,810.3000200971,-0.018266908886276,-0.318037031276809,-0.849024770626823,0,0,-1,864.19268295122,803.492697122832
787,bttr.us,2005,703,831.2000127879,-1.07830343356286,0.115564429331971,-0.837367142373709,-1,0,-1,864.19268295122,803.492697122832
788,bttr.us,2006,1002.5,834.5000213721,0.661346333575133,-0.339831036200937,-0.284712899073295,0,0,0,864.19268295122,803.492697122832
789,bttr.us,2007,831.5,792.3000212039,-0.086527932291463,-0.788904415904733,0.465323631114074,0,-1,0,864.19268295122,803.492697122832
790,bttr.us,2008,861.2,783.1000134357,0.147128059506427,-0.472389374945992,0.073268327335388,0,0,0,864.19268295122,803.492697122832
791,bttr.us,2009,727.4,834.6000031285,-0.959556558071272,0.105254571015764,-0.609308745690538,-1,0,0,864.19268295122,803.492697122832
792,bttr.us,2010,803.2,761.3000111256,-0.07019703843032,1.04815872883561,-0.7794182692802,0,1,-1,864.19268295122,803.492697122832
793,bttr.us,2011,1122.9,708.9000016635,1.77901758346626,1.82831703261581,1.35826612231614,2,2,2,864.19268295122,803.492697122832
794,bttr.us,2012,884.4,792.3000221606,0.230015870027627,1.65892132454127,1.50511300808526,0,2,2,864.19268295122,803.492697122832
795,bttr.us,2013,785.6,813.2000209035,-0.491142568623736,-0.709511406677127,-0.169289782327855,0,-1,0,864.19268295122,803.492697122832
796,bttr.us,2014,789.2,819.8000112162,-0.50919557714079,0.511772826374389,-0.746151652310871,0,0,-1,864.19268295122,803.492697122832
797,bttr.us,2015,745.4,886.0000226808,-1.14729170504068,-1.81963051440774,-1.26547475832433,-1,-2,-1,864.19268295122,803.492697122832
798,bttr.us,2016,998.9,853.2000072872,0.538293881218175,-0.718067407083742,-0.4479999071781,0,-1,0,864.19268295122,803.492697122832
799,bunya.au,1903,653,1757.6000316162,-1.41187040037909,-0.422405269091304,-2.24375390791803,-2,0,-2,730.546341560976,1536.87319812661
800,bunya.au,1904,938.4,1556.000011448,0.934481927735115,-0.247645831796917,-0.365537569687497,1,0,0,730.546341560976,1536.87319812661
801,bunya.au,1905,640.7,1667.5000608025,-1.06110968065759,-0.732255965158751,-0.084319365497889,-1,-1,0,730.546341560976,1536.87319812661
802,bunya.au,1906,807.4,1670.4000291863,-0.251864988624567,0.690444210252317,-0.95862086844591,0,1,-1,730.546341560976,1536.87319812661
803,bunya.au,1907,842.4,1573.100027326,0.413821936298138,0.172449759158115,0.097245940260806,0,0,0,730.546341560976,1536.87319812661
804,bunya.au,1908,822.200001,1506.5000314729,0.634840190754834,1.10454488097245,0.703383639552803,0,1,1,730.546341560976,1536.87319812661
805,bunya.au,1909,579.2,1518.7000360492,-0.638853687913753,-0.965221173799197,-0.010260220853251,0,-1,0,730.546341560976,1536.87319812661
806,bunya.au,1910,879.4,1479.7000153059,1.00841492848899,1.13290023687743,0.286747480838162,1,1,0,730.546341560976,1536.87319812661
807,bunya.au,1911,930,1451.1000235069,1.32666109249205,1.12046012672635,1.5244234247625,2,1,2,730.546341560976,1536.87319812661
808,bunya.au,1912,467.5,1706.0000295617,-1.95682449138283,-1.74471611795101,-0.500383283246614,-2,-2,0,730.546341560976,1536.87319812661
809,bunya.au,1913,816.5,1549.9000363323,0.400684001501223,0.0354126053716,-1.23340456319638,0,0,-1,730.546341560976,1536.87319812661
810,bunya.au,1914,598.2,1622.1000504497,-1.04754178953005,-0.818631142569125,-0.492114986317291,-1,-1,0,730.546341560976,1536.87319812661
811,bunya.au,1915,534.8,1602.7000417732,-1.24962453370736,-1.40565051220281,-1.61085050177823,-1,-2,-2,730.546341560976,1536.87319812661
812,bunya.au,1916,587.6,1699.8000204572,-1.44474844057154,-0.802443473655559,-1.87103385602829,-2,-1,-2,730.546341560976,1536.87319812661
813,bunya.au,1917,957.9,1389.5000231224,1.64848901120268,0.576017523844561,0.272845716786724,2,0,0,730.546341560976,1536.87319812661
814,bunya.au,1918,849.1,1366.6000359061,1.34035390021881,0.682618817114662,1.90975720342607,2,1,2,730.546341560976,1536.87319812661
815,bunya.au,1919,466.700001,1673.10001922,-1.83251245812437,-1.25224884548353,-0.371681370381638,-2,-1,0,730.546341560976,1536.87319812661
816,bunya.au,1920,427.7,1615.3000364336,-1.75793933935076,-0.835526096345654,-2.44863772165336,-2,-1,-2,730.546341560976,1536.87319812661
817,bunya.au,1921,752.6,1442.1000213606,0.610548943696164,-0.544970292531614,-0.915009357787168,0,0,-1,730.546341560976,1536.87319812661
818,bunya.au,1922,794,1538.4000263182,0.346878027199846,-0.390766403481699,0.642660000384736,0,0,0,730.546341560976,1536.87319812661
819,bunya.au,1923,494.6,1669.9000430104,-1.70841452113336,-1.94584608942668,-1.06016604924216,-2,-2,-1,730.546341560976,1536.87319812661
820,bunya.au,1924,755.5,1594.6000351873,-0.129782771890304,0.678046153282543,-1.37047976589262,0,1,-2,730.546341560976,1536.87319812661
821,bunya.au,1925,883.1,1464.800034049,1.086125271413,0.50287532507933,0.684846603015234,1,0,1,730.546341560976,1536.87319812661
822,bunya.au,1926,608.9,1628.8000166411,-1.0287711773609,-1.34038979197102,0.069126255360569,-1,-2,0,730.546341560976,1536.87319812661
823,bunya.au,1927,826.1,1552.6000258951,0.434202472259652,1.61354174587238,-0.452880099756147,0,2,0,730.546341560976,1536.87319812661
824,bunya.au,1928,918.3,1476.2000246072,1.18288180559781,1.46591242532764,1.09687639425431,1,2,1,730.546341560976,1536.87319812661
825,bunya.au,1929,773.5,1633.600019457,-0.237054519812269,0.817099625300538,0.693806470809819,0,1,1,730.546341560976,1536.87319812661
826,bunya.au,1930,688.2,1558.5000352888,-0.289129254688065,0.580043173476037,-0.39516253938224,0,0,0,730.546341560976,1536.87319812661
827,bunya.au,1931,874.6,1562.6000430655,0.617569005674847,0.311153880052369,0.222218551418209,0,0,0,730.546341560976,1536.87319812661
828,bunya.au,1932,639.6,1614.4000222697,-0.812824584024756,-1.1282844980859,-0.150700198594514,-1,-1,0,730.546341560976,1536.87319812661
829,bunya.au,1933,680.4,1601.0000081032,-0.544250721453355,-0.753728921511135,-0.977761749859716,0,-1,-1,730.546341560976,1536.87319812661
