"site_code","daterange","soil_moisture"
"bnch.us","X20110410T00_volumetric_soil_water_layer_1",0.3724823
"bnch.us","X20110410T01_volumetric_soil_water_layer_1",0.3722687
"bnch.us","X20110410T02_volumetric_soil_water_layer_1",0.3721008
"bnch.us","X20110410T03_volumetric_soil_water_layer_1",0.3719788
"bnch.us","X20110410T04_volumetric_soil_water_layer_1",0.3718719
"bnch.us","X20110410T05_volumetric_soil_water_layer_1",0.3717651
"bnch.us","X20110410T06_volumetric_soil_water_layer_1",0.3716583
"bnch.us","X20110410T07_volumetric_soil_water_layer_1",0.3715515
"bnch.us","X20110410T08_volumetric_soil_water_layer_1",0.37146
"bnch.us","X20110410T09_volumetric_soil_water_layer_1",0.3713837
"bnch.us","X20110410T10_volumetric_soil_water_layer_1",0.3712769
"bnch.us","X20110410T11_volumetric_soil_water_layer_1",0.37117
"bnch.us","X20110410T12_volumetric_soil_water_layer_1",0.3710938
"bnch.us","X20110410T13_volumetric_soil_water_layer_1",0.3710022
"bnch.us","X20110410T14_volumetric_soil_water_layer_1",0.3709106
"bnch.us","X20110410T15_volumetric_soil_water_layer_1",0.3707733
"bnch.us","X20110410T16_volumetric_soil_water_layer_1",0.3706512
"bnch.us","X20110410T17_volumetric_soil_water_layer_1",0.3704224
"bnch.us","X20110410T18_volumetric_soil_water_layer_1",0.3701782
"bnch.us","X20110410T19_volumetric_soil_water_layer_1",0.3699188
"bnch.us","X20110410T20_volumetric_soil_water_layer_1",0.3695984
"bnch.us","X20110410T21_volumetric_soil_water_layer_1",0.3692169
"bnch.us","X20110410T22_volumetric_soil_water_layer_1",0.368866
"bnch.us","X20110410T23_volumetric_soil_water_layer_1",0.3708344
"bnch.us","X20110411T00_volumetric_soil_water_layer_1",0.3784332
"bnch.us","X20110411T01_volumetric_soil_water_layer_1",0.3854675
"bnch.us","X20110411T02_volumetric_soil_water_layer_1",0.3897095
"bnch.us","X20110411T03_volumetric_soil_water_layer_1",0.3913116
"bnch.us","X20110411T04_volumetric_soil_water_layer_1",0.3917236
"bnch.us","X20110411T05_volumetric_soil_water_layer_1",0.3925171
"bnch.us","X20110411T06_volumetric_soil_water_layer_1",0.3937531
"bnch.us","X20110411T07_volumetric_soil_water_layer_1",0.3952026
"bnch.us","X20110411T08_volumetric_soil_water_layer_1",0.3960419
"bnch.us","X20110411T09_volumetric_soil_water_layer_1",0.3967438
"bnch.us","X20110411T10_volumetric_soil_water_layer_1",0.3967438
"bnch.us","X20110411T11_volumetric_soil_water_layer_1",0.3951874
"bnch.us","X20110411T12_volumetric_soil_water_layer_1",0.3934479
"bnch.us","X20110411T13_volumetric_soil_water_layer_1",0.3917999
"bnch.us","X20110411T14_volumetric_soil_water_layer_1",0.3903961
"bnch.us","X20110411T15_volumetric_soil_water_layer_1",0.3891754
"bnch.us","X20110411T16_volumetric_soil_water_layer_1",0.3880768
"bnch.us","X20110411T17_volumetric_soil_water_layer_1",0.3870544
"bnch.us","X20110411T18_volumetric_soil_water_layer_1",0.3860931
"bnch.us","X20110411T19_volumetric_soil_water_layer_1",0.3879242
"bnch.us","X20110411T20_volumetric_soil_water_layer_1",0.3927765
"bnch.us","X20110411T21_volumetric_soil_water_layer_1",0.3964233
"bnch.us","X20110411T22_volumetric_soil_water_layer_1",0.3983612
"bnch.us","X20110411T23_volumetric_soil_water_layer_1",0.3985901
"bnch.us","X20110412T00_volumetric_soil_water_layer_1",0.3969421
"bnch.us","X20110412T01_volumetric_soil_water_layer_1",0.3947601
"bnch.us","X20110412T02_volumetric_soil_water_layer_1",0.3930054
"bnch.us","X20110412T03_volumetric_soil_water_layer_1",0.3915863
"bnch.us","X20110412T04_volumetric_soil_water_layer_1",0.3903809
"bnch.us","X20110412T05_volumetric_soil_water_layer_1",0.389328
"bnch.us","X20110412T06_volumetric_soil_water_layer_1",0.3883972
"bnch.us","X20110412T07_volumetric_soil_water_layer_1",0.387558
"bnch.us","X20110412T08_volumetric_soil_water_layer_1",0.386795
"bnch.us","X20110412T09_volumetric_soil_water_layer_1",0.3861084
"bnch.us","X20110412T10_volumetric_soil_water_layer_1",0.3854828
"bnch.us","X20110412T11_volumetric_soil_water_layer_1",0.384903
"bnch.us","X20110412T12_volumetric_soil_water_layer_1",0.3843536
"bnch.us","X20110412T13_volumetric_soil_water_layer_1",0.3838348
"bnch.us","X20110412T14_volumetric_soil_water_layer_1",0.3833466
"bnch.us","X20110412T15_volumetric_soil_water_layer_1",0.3828735
"bnch.us","X20110412T16_volumetric_soil_water_layer_1",0.3823547
"bnch.us","X20110412T17_volumetric_soil_water_layer_1",0.3817749
"bnch.us","X20110412T18_volumetric_soil_water_layer_1",0.3810425
"bnch.us","X20110412T19_volumetric_soil_water_layer_1",0.3802643
"bnch.us","X20110412T20_volumetric_soil_water_layer_1",0.3794708
"bnch.us","X20110412T21_volumetric_soil_water_layer_1",0.3787079
"bnch.us","X20110412T22_volumetric_soil_water_layer_1",0.3779449
"bnch.us","X20110412T23_volumetric_soil_water_layer_1",0.3773041
"bnch.us","X20110413T00_volumetric_soil_water_layer_1",0.3768158
"bnch.us","X20110413T01_volumetric_soil_water_layer_1",0.3764343
"bnch.us","X20110413T02_volumetric_soil_water_layer_1",0.3761292
"bnch.us","X20110413T03_volumetric_soil_water_layer_1",0.375885
"bnch.us","X20110413T04_volumetric_soil_water_layer_1",0.3756714
"bnch.us","X20110413T05_volumetric_soil_water_layer_1",0.3754425
"bnch.us","X20110413T06_volumetric_soil_water_layer_1",0.3752441
"bnch.us","X20110413T07_volumetric_soil_water_layer_1",0.3750458
"bnch.us","X20110413T08_volumetric_soil_water_layer_1",0.3748627
"bnch.us","X20110413T09_volumetric_soil_water_layer_1",0.3746796
"bnch.us","X20110413T10_volumetric_soil_water_layer_1",0.3744965
"bnch.us","X20110413T11_volumetric_soil_water_layer_1",0.3743286
"bnch.us","X20110413T12_volumetric_soil_water_layer_1",0.3741455
"bnch.us","X20110413T13_volumetric_soil_water_layer_1",0.3739777
"bnch.us","X20110413T14_volumetric_soil_water_layer_1",0.3738098
"bnch.us","X20110413T15_volumetric_soil_water_layer_1",0.3736267
"bnch.us","X20110413T16_volumetric_soil_water_layer_1",0.3734283
"bnch.us","X20110413T17_volumetric_soil_water_layer_1",0.3731689
"bnch.us","X20110413T18_volumetric_soil_water_layer_1",0.3728943
"bnch.us","X20110413T19_volumetric_soil_water_layer_1",0.3726501
"bnch.us","X20110413T20_volumetric_soil_water_layer_1",0.3723755
"bnch.us","X20110413T21_volumetric_soil_water_layer_1",0.3721161
"bnch.us","X20110413T22_volumetric_soil_water_layer_1",0.3718872
"bnch.us","X20110413T23_volumetric_soil_water_layer_1",0.3722076
"bnch.us","X20110414T00_volumetric_soil_water_layer_1",0.3734741
"bnch.us","X20110414T01_volumetric_soil_water_layer_1",0.3740845
"bnch.us","X20110414T02_volumetric_soil_water_layer_1",0.3739471
"bnch.us","X20110414T03_volumetric_soil_water_layer_1",0.373703
"bnch.us","X20110414T04_volumetric_soil_water_layer_1",0.3734894
"bnch.us","X20110414T05_volumetric_soil_water_layer_1",0.3732605
"bnch.us","X20110414T06_volumetric_soil_water_layer_1",0.3730621
"bnch.us","X20110414T07_volumetric_soil_water_layer_1",0.3728485
"bnch.us","X20110414T08_volumetric_soil_water_layer_1",0.3726349
"bnch.us","X20110414T09_volumetric_soil_water_layer_1",0.3724365
"bnch.us","X20110414T10_volumetric_soil_water_layer_1",0.3722382
"bnch.us","X20110414T11_volumetric_soil_water_layer_1",0.3720551
"bnch.us","X20110414T12_volumetric_soil_water_layer_1",0.3718719
"bnch.us","X20110414T13_volumetric_soil_water_layer_1",0.3716888
"bnch.us","X20110414T14_volumetric_soil_water_layer_1",0.3715057
"bnch.us","X20110414T15_volumetric_soil_water_layer_1",0.3713226
"bnch.us","X20110414T16_volumetric_soil_water_layer_1",0.3711395
"bnch.us","X20110414T17_volumetric_soil_water_layer_1",0.3709564
"bnch.us","X20110414T18_volumetric_soil_water_layer_1",0.3707275
"bnch.us","X20110414T19_volumetric_soil_water_layer_1",0.3704834
"bnch.us","X20110414T20_volumetric_soil_water_layer_1",0.3701935
"bnch.us","X20110414T21_volumetric_soil_water_layer_1",0.3698578
"bnch.us","X20110414T22_volumetric_soil_water_layer_1",0.3721313
"bnch.us","X20110414T23_volumetric_soil_water_layer_1",0.3809509
"bnch.us","X20110415T00_volumetric_soil_water_layer_1",0.3908844
"bnch.us","X20110415T01_volumetric_soil_water_layer_1",0.3974915
"bnch.us","X20110415T02_volumetric_soil_water_layer_1",0.3992157
"bnch.us","X20110415T03_volumetric_soil_water_layer_1",0.3990936
"bnch.us","X20110415T04_volumetric_soil_water_layer_1",0.3985901
"bnch.us","X20110415T05_volumetric_soil_water_layer_1",0.397995
"bnch.us","X20110415T06_volumetric_soil_water_layer_1",0.3970795
"bnch.us","X20110415T07_volumetric_soil_water_layer_1",0.3955383
"bnch.us","X20110415T08_volumetric_soil_water_layer_1",0.3935852
"bnch.us","X20110415T09_volumetric_soil_water_layer_1",0.3919067
"bnch.us","X20110415T10_volumetric_soil_water_layer_1",0.3904724
"bnch.us","X20110415T11_volumetric_soil_water_layer_1",0.3895111
"bnch.us","X20110415T12_volumetric_soil_water_layer_1",0.3890533
"bnch.us","X20110415T13_volumetric_soil_water_layer_1",0.3891449
"bnch.us","X20110415T14_volumetric_soil_water_layer_1",0.389679
"bnch.us","X20110415T15_volumetric_soil_water_layer_1",0.3912048
"bnch.us","X20110415T16_volumetric_soil_water_layer_1",0.3967285
"bnch.us","X20110415T17_volumetric_soil_water_layer_1",0.4020081
"bnch.us","X20110415T18_volumetric_soil_water_layer_1",0.4076996
"bnch.us","X20110415T19_volumetric_soil_water_layer_1",0.4094238
"bnch.us","X20110415T20_volumetric_soil_water_layer_1",0.4023132
"bnch.us","X20110415T21_volumetric_soil_water_layer_1",0.4055176
"bnch.us","X20110415T22_volumetric_soil_water_layer_1",0.4195099
"bnch.us","X20110415T23_volumetric_soil_water_layer_1",0.4166107
"bnch.us","X20110416T00_volumetric_soil_water_layer_1",0.4217224
"bnch.us","X20110416T01_volumetric_soil_water_layer_1",0.435257
"bnch.us","X20110416T02_volumetric_soil_water_layer_1",0.4308167
"bnch.us","X20110416T03_volumetric_soil_water_layer_1",0.4175262
"bnch.us","X20110416T04_volumetric_soil_water_layer_1",0.4180145
"bnch.us","X20110416T05_volumetric_soil_water_layer_1",0.4272156
"bnch.us","X20110416T06_volumetric_soil_water_layer_1",0.4352875
"bnch.us","X20110416T07_volumetric_soil_water_layer_1",0.4347534
"bnch.us","X20110416T08_volumetric_soil_water_layer_1",0.4282227
"bnch.us","X20110416T09_volumetric_soil_water_layer_1",0.4299469
"bnch.us","X20110416T10_volumetric_soil_water_layer_1",0.4329681
"bnch.us","X20110416T11_volumetric_soil_water_layer_1",0.4347382
"bnch.us","X20110416T12_volumetric_soil_water_layer_1",0.4345551
"bnch.us","X20110416T13_volumetric_soil_water_layer_1",0.4349976
"bnch.us","X20110416T14_volumetric_soil_water_layer_1",0.4349976
"bnch.us","X20110416T15_volumetric_soil_water_layer_1",0.4346161
